"Time..sec.","BV..Volts.","T..deg.C.","DO..mg.l.","Q..."
1652863800,3.47,19.962,0.042,0.916
1652863860,3.47,19.979,0.042,0.916
1652863920,3.47,19.97,0.042,0.916
1652863980,3.47,19.979,0.041,0.916
1652864040,3.47,19.962,0.041,0.916
1652864100,3.47,19.962,0.042,0.916
1652864160,3.47,19.979,0.041,0.916
1652864220,3.47,19.945,0.042,0.916
1652864280,3.47,19.97,0.041,0.916
1652864340,3.47,19.979,0.041,0.916
1652864400,3.47,19.954,0.041,0.916
1652864460,3.47,19.97,0.041,0.916
1652864520,3.47,19.962,0.042,0.916
1652864580,3.47,19.954,0.042,0.916
1652864640,3.47,19.945,0.042,0.916
1652864700,3.47,19.962,0.041,0.916
1652864760,3.47,19.954,0.041,0.916
1652864820,3.47,19.954,0.042,0.916
1652864880,3.47,19.954,0.041,0.916
1652864940,3.47,19.954,0.041,0.916
1652865000,3.47,19.945,0.041,0.916
1652865060,3.47,19.962,0.041,0.916
1652865120,3.47,19.962,0.042,0.916
1652865180,3.47,19.954,0.041,0.916
1652865240,3.47,19.954,0.041,0.916
1652865300,3.47,19.954,0.041,0.916
1652865360,3.47,19.954,0.041,0.916
1652865420,3.47,19.937,0.041,0.916
1652865480,3.47,19.937,0.042,0.916
1652865540,3.47,19.954,0.041,0.916
1652865600,3.47,19.945,0.041,0.916
1652865660,3.47,19.954,0.041,0.916
1652865720,3.47,19.945,0.041,0.916
1652865780,3.47,19.945,0.041,0.916
1652865840,3.47,19.954,0.041,0.916
1652865900,3.47,19.945,0.041,0.916
1652865960,3.47,19.954,0.042,0.916
1652866020,3.47,19.945,0.041,0.916
1652866080,3.47,19.945,0.042,0.916
1652866140,3.47,19.937,0.042,0.916
1652866200,3.47,19.954,0.041,0.916
1652866260,3.47,19.945,0.041,0.916
1652866320,3.47,19.92,0.042,0.916
1652866380,3.47,19.945,0.041,0.916
1652866440,3.47,19.954,0.041,0.916
1652866500,3.47,19.937,0.041,0.916
1652866560,3.47,19.97,0.041,0.916
1652866620,3.47,19.945,0.041,0.916
1652866680,3.47,19.945,0.041,0.916
1652866740,3.47,19.937,0.041,0.916
1652866800,3.47,19.937,0.041,0.916
1652866860,3.47,19.937,0.041,0.916
1652866920,3.47,19.937,0.041,0.916
1652866980,3.47,19.945,0.042,0.916
1652867040,3.47,19.929,0.041,0.916
1652867100,3.47,19.945,0.042,0.916
1652867160,3.47,19.912,0.042,0.916
1652867220,3.47,19.954,0.041,0.916
1652867280,3.47,19.945,0.041,0.916
1652867340,3.47,19.929,0.041,0.916
1652867400,3.47,19.937,0.042,0.916
1652867460,3.47,19.954,0.041,0.916
1652867520,3.47,19.937,0.041,0.916
1652867580,3.47,19.937,0.041,0.916
1652867640,3.47,19.929,0.04,0.916
1652867700,3.47,19.92,0.041,0.916
1652867760,3.47,19.937,0.042,0.916
1652867820,3.47,19.937,0.042,0.916
1652867880,3.47,19.937,0.041,0.916
1652867940,3.47,19.92,0.041,0.916
1652868000,3.47,19.912,0.042,0.916
1652868060,3.47,19.937,0.041,0.916
1652868120,3.47,19.929,0.041,0.916
1652868180,3.47,19.937,0.041,0.916
1652868240,3.47,19.92,0.042,0.916
1652868300,3.47,19.945,0.041,0.916
1652868360,3.47,19.937,0.041,0.916
1652868420,3.47,19.92,0.042,0.916
1652868480,3.47,19.945,0.041,0.916
1652868540,3.47,19.92,0.041,0.916
1652868600,3.47,19.92,0.041,0.916
1652868660,3.47,19.912,0.042,0.916
1652868720,3.47,19.92,0.041,0.916
1652868780,3.47,19.92,0.041,0.916
1652868840,3.47,19.929,0.041,0.916
1652868900,3.47,19.929,0.042,0.916
1652868960,3.47,19.937,0.042,0.916
1652869020,3.47,19.937,0.041,0.916
1652869080,3.47,19.929,0.041,0.916
1652869140,3.47,19.92,0.041,0.916
1652869200,3.47,19.945,0.042,0.916
1652869260,3.47,19.92,0.041,0.916
1652869320,3.47,19.929,0.041,0.916
1652869380,3.47,19.903,0.041,0.916
1652869440,3.47,19.912,0.041,0.916
1652869500,3.47,19.92,0.041,0.916
1652869560,3.47,19.937,0.041,0.916
1652869620,3.47,19.912,0.042,0.916
1652869680,3.47,19.912,0.041,0.916
1652869740,3.47,19.903,0.041,0.916
1652869800,3.47,19.903,0.041,0.916
1652869860,3.47,19.929,0.042,0.916
1652869920,3.47,19.912,0.042,0.916
1652869980,3.47,19.912,0.041,0.916
1652870040,3.47,19.929,0.042,0.916
1652870100,3.47,19.912,0.041,0.916
1652870160,3.47,19.912,0.041,0.916
1652870220,3.47,19.929,0.042,0.916
1652870280,3.47,19.92,0.042,0.916
1652870340,3.47,19.92,0.041,0.916
1652870400,3.47,19.912,0.041,0.916
1652870460,3.47,19.912,0.041,0.916
1652870520,3.47,19.92,0.042,0.916
1652870580,3.47,19.92,0.041,0.916
1652870640,3.47,19.903,0.041,0.916
1652870700,3.47,19.929,0.041,0.916
1652870760,3.47,19.92,0.041,0.916
1652870820,3.47,19.912,0.041,0.916
1652870880,3.47,19.92,0.04,0.916
1652870940,3.47,19.92,0.041,0.916
1652871000,3.47,19.903,0.041,0.916
1652871060,3.47,19.912,0.041,0.916
1652871120,3.47,19.903,0.042,0.916
1652871180,3.47,19.912,0.041,0.916
1652871240,3.47,19.903,0.041,0.916
1652871300,3.47,19.912,0.041,0.916
1652871360,3.47,19.92,0.042,0.916
1652871420,3.47,19.912,0.042,0.916
1652871480,3.47,19.912,0.041,0.916
1652871540,3.47,19.912,0.041,0.916
1652871600,3.47,19.895,0.041,0.916
1652871660,3.47,19.912,0.042,0.916
1652871720,3.47,19.895,0.042,0.916
1652871780,3.47,19.895,0.041,0.916
1652871840,3.47,19.903,0.042,0.916
1652871900,3.47,19.895,0.042,0.916
1652871960,3.47,19.903,0.041,0.916
1652872020,3.47,19.887,0.042,0.916
1652872080,3.47,19.895,0.041,0.916
1652872140,3.47,19.887,0.042,0.916
1652872200,3.47,19.903,0.041,0.916
1652872260,3.47,19.887,0.042,0.916
1652872320,3.47,19.895,0.042,0.916
1652872380,3.47,19.895,0.041,0.916
1652872440,3.47,19.895,0.041,0.916
1652872500,3.47,19.895,0.042,0.916
1652872560,3.47,19.895,0.041,0.916
1652872620,3.47,19.895,0.042,0.916
1652872680,3.47,19.895,0.041,0.916
1652872740,3.47,19.887,0.041,0.916
1652872800,3.47,19.895,0.041,0.916
1652872860,3.47,19.887,0.042,0.916
1652872920,3.47,19.887,0.041,0.916
1652872980,3.47,19.887,0.041,0.916
1652873040,3.47,19.878,0.041,0.916
1652873100,3.47,19.878,0.042,0.916
1652873160,3.47,19.878,0.041,0.916
1652873220,3.47,19.887,0.041,0.916
1652873280,3.47,19.878,0.043,0.916
1652873340,3.47,19.87,0.041,0.916
1652873400,3.47,19.87,0.041,0.916
1652873460,3.47,19.895,0.042,0.916
1652873520,3.47,19.878,0.041,0.916
1652873580,3.47,19.887,0.042,0.916
1652873640,3.47,19.862,0.041,0.916
1652873700,3.47,19.87,0.042,0.916
1652873760,3.47,19.87,0.041,0.916
1652873820,3.47,19.87,0.041,0.916
1652873880,3.47,19.87,0.041,0.916
1652873940,3.47,19.87,0.042,0.916
1652874000,3.47,19.878,0.041,0.916
1652874060,3.47,19.862,0.042,0.916
1652874120,3.47,19.87,0.041,0.916
1652874180,3.47,19.87,0.041,0.916
1652874240,3.47,19.87,0.042,0.916
1652874300,3.47,19.853,0.041,0.916
1652874360,3.47,19.862,0.042,0.916
1652874420,3.47,19.862,0.041,0.916
1652874480,3.47,19.862,0.042,0.916
1652874540,3.47,19.853,0.04,0.916
1652874600,3.47,19.878,0.041,0.916
1652874660,3.47,19.853,0.041,0.916
1652874720,3.47,19.87,0.041,0.916
1652874780,3.47,19.87,0.041,0.916
1652874840,3.47,19.87,0.041,0.916
1652874900,3.47,19.878,0.04,0.916
1652874960,3.47,19.853,0.042,0.916
1652875020,3.47,19.845,0.041,0.916
1652875080,3.47,19.853,0.041,0.916
1652875140,3.47,19.862,0.041,0.916
1652875200,3.47,19.87,0.041,0.916
1652875260,3.47,19.853,0.042,0.916
1652875320,3.47,19.87,0.041,0.916
1652875380,3.47,19.845,0.041,0.916
1652875440,3.47,19.862,0.041,0.916
1652875500,3.47,19.853,0.041,0.916
1652875560,3.47,19.862,0.041,0.916
1652875620,3.47,19.837,0.041,0.916
1652875680,3.47,19.862,0.041,0.916
1652875740,3.47,19.837,0.042,0.916
1652875800,3.47,19.853,0.042,0.916
1652875860,3.47,19.845,0.041,0.916
1652875920,3.47,19.837,0.041,0.916
1652875980,3.47,19.845,0.041,0.916
1652876040,3.47,19.845,0.042,0.916
1652876100,3.47,19.862,0.041,0.916
1652876160,3.47,19.853,0.041,0.916
1652876220,3.47,19.845,0.042,0.916
1652876280,3.47,19.853,0.041,0.916
1652876340,3.47,19.845,0.041,0.916
1652876400,3.47,19.862,0.042,0.916
1652876460,3.47,19.845,0.041,0.916
1652876520,3.47,19.853,0.041,0.916
1652876580,3.47,19.845,0.042,0.916
1652876640,3.47,19.837,0.041,0.916
1652876700,3.47,19.837,0.041,0.916
1652876760,3.47,19.845,0.042,0.916
1652876820,3.47,19.845,0.041,0.916
1652876880,3.47,19.845,0.042,0.916
1652876940,3.47,19.828,0.042,0.916
1652877000,3.47,19.845,0.041,0.916
1652877060,3.47,19.853,0.041,0.916
1652877120,3.47,19.828,0.042,0.916
1652877180,3.47,19.828,0.041,0.916
1652877240,3.47,19.837,0.041,0.916
1652877300,3.47,19.828,0.042,0.916
1652877360,3.47,19.837,0.041,0.916
1652877420,3.47,19.845,0.042,0.916
1652877480,3.47,19.837,0.042,0.916
1652877540,3.47,19.837,0.041,0.916
1652877600,3.47,19.828,0.041,0.916
1652877660,3.47,19.837,0.041,0.916
1652877720,3.47,19.837,0.042,0.916
1652877780,3.47,19.828,0.042,0.916
1652877840,3.47,19.845,0.041,0.916
1652877900,3.47,19.82,0.042,0.916
1652877960,3.47,19.828,0.041,0.916
1652878020,3.47,19.82,0.041,0.916
1652878080,3.47,19.837,0.041,0.916
1652878140,3.47,19.837,0.041,0.916
1652878200,3.47,19.828,0.042,0.916
1652878260,3.47,19.828,0.042,0.916
1652878320,3.47,19.82,0.042,0.916
1652878380,3.47,19.828,0.041,0.916
1652878440,3.47,19.828,0.042,0.916
1652878500,3.47,19.828,0.041,0.916
1652878560,3.47,19.828,0.041,0.916
1652878620,3.47,19.82,0.041,0.916
1652878680,3.47,19.828,0.041,0.916
1652878740,3.47,19.828,0.041,0.916
1652878800,3.47,19.82,0.042,0.916
1652878860,3.47,19.82,0.042,0.916
1652878920,3.47,19.828,0.042,0.916
1652878980,3.47,19.82,0.041,0.916
1652879040,3.47,19.82,0.041,0.916
1652879100,3.47,19.82,0.041,0.916
1652879160,3.47,19.811,0.042,0.916
1652879220,3.47,19.82,0.041,0.916
1652879280,3.47,19.82,0.042,0.916
1652879340,3.47,19.82,0.041,0.916
1652879400,3.47,19.837,0.042,0.916
1652879460,3.47,19.811,0.041,0.916
1652879520,3.47,19.82,0.041,0.916
1652879580,3.47,19.82,0.041,0.916
1652879640,3.47,19.82,0.041,0.916
1652879700,3.47,19.811,0.042,0.916
1652879760,3.47,19.803,0.042,0.916
1652879820,3.47,19.795,0.041,0.916
1652879880,3.47,19.795,0.042,0.916
1652879940,3.47,19.811,0.041,0.916
1652880000,3.47,19.795,0.042,0.916
1652880060,3.47,19.811,0.041,0.916
1652880120,3.47,19.82,0.041,0.916
1652880180,3.47,19.811,0.042,0.916
1652880240,3.47,19.803,0.041,0.916
1652880300,3.47,19.803,0.041,0.916
1652880360,3.47,19.803,0.041,0.916
1652880420,3.47,19.795,0.042,0.916
1652880480,3.47,19.803,0.041,0.916
1652880540,3.47,19.786,0.041,0.916
1652880600,3.47,19.803,0.041,0.916
1652880660,3.47,19.786,0.042,0.916
1652880720,3.47,19.778,0.041,0.916
1652880780,3.47,19.778,0.042,0.916
1652880840,3.47,19.778,0.042,0.916
1652880900,3.47,19.795,0.042,0.916
1652880960,3.47,19.803,0.041,0.916
1652881020,3.47,19.786,0.041,0.916
1652881080,3.47,19.778,0.041,0.916
1652881140,3.47,19.786,0.041,0.916
1652881200,3.47,19.786,0.041,0.916
1652881260,3.47,19.786,0.041,0.916
1652881320,3.47,19.778,0.041,0.916
1652881380,3.47,19.77,0.042,0.916
1652881440,3.47,19.778,0.042,0.916
1652881500,3.47,19.761,0.041,0.916
1652881560,3.47,19.753,0.041,0.916
1652881620,3.47,19.761,0.042,0.916
1652881680,3.47,19.744,0.041,0.916
1652881740,3.47,19.753,0.042,0.916
1652881800,3.47,19.744,0.042,0.916
1652881860,3.47,19.761,0.041,0.916
1652881920,3.47,19.761,0.041,0.916
1652881980,3.47,19.753,0.041,0.916
1652882040,3.47,19.744,0.041,0.916
1652882100,3.47,19.761,0.041,0.916
1652882160,3.47,19.736,0.042,0.916
1652882220,3.47,19.744,0.041,0.916
1652882280,3.47,19.753,0.041,0.916
1652882340,3.47,19.744,0.041,0.916
1652882400,3.47,19.753,0.041,0.916
1652882460,3.47,19.728,0.042,0.916
1652882520,3.47,19.736,0.042,0.916
1652882580,3.47,19.744,0.041,0.916
1652882640,3.47,19.719,0.041,0.916
1652882700,3.47,19.728,0.042,0.916
1652882760,3.47,19.719,0.042,0.916
1652882820,3.47,19.728,0.042,0.916
1652882880,3.47,19.703,0.042,0.916
1652882940,3.47,19.711,0.041,0.916
1652883000,3.47,19.711,0.041,0.916
1652883060,3.47,19.703,0.041,0.916
1652883120,3.47,19.719,0.041,0.916
1652883180,3.47,19.719,0.041,0.916
1652883240,3.47,19.719,0.041,0.916
1652883300,3.47,19.694,0.042,0.916
1652883360,3.47,19.719,0.041,0.916
1652883420,3.47,19.694,0.042,0.916
1652883480,3.47,19.694,0.041,0.916
1652883540,3.47,19.703,0.042,0.916
1652883600,3.47,19.694,0.042,0.916
1652883660,3.47,19.694,0.042,0.916
1652883720,3.47,19.694,0.042,0.916
1652883780,3.47,19.694,0.041,0.916
1652883840,3.47,19.686,0.041,0.916
1652883900,3.47,19.694,0.041,0.916
1652883960,3.47,19.669,0.042,0.916
1652884020,3.47,19.677,0.041,0.916
1652884080,3.47,19.677,0.041,0.916
1652884140,3.47,19.669,0.041,0.916
1652884200,3.47,19.661,0.041,0.916
1652884260,3.47,19.677,0.041,0.916
1652884320,3.47,19.686,0.041,0.916
1652884380,3.47,19.669,0.041,0.916
1652884440,3.47,19.677,0.041,0.916
1652884500,3.47,19.677,0.04,0.916
1652884560,3.47,19.661,0.041,0.916
1652884620,3.47,19.661,0.041,0.916
1652884680,3.47,19.661,0.041,0.916
1652884740,3.47,19.686,0.042,0.916
1652884800,3.47,19.652,0.041,0.917
1652884860,3.47,19.636,0.042,0.916
1652884920,3.47,19.661,0.041,0.916
1652884980,3.47,19.652,0.041,0.916
1652885040,3.47,19.669,0.042,0.916
1652885100,3.47,19.661,0.041,0.916
1652885160,3.47,19.644,0.042,0.916
1652885220,3.47,19.652,0.042,0.916
1652885280,3.47,19.644,0.041,0.916
1652885340,3.47,19.652,0.041,0.916
1652885400,3.47,19.627,0.041,0.916
1652885460,3.47,19.636,0.042,0.917
1652885520,3.47,19.627,0.042,0.917
1652885580,3.47,19.636,0.041,0.916
1652885640,3.47,19.627,0.041,0.916
1652885700,3.47,19.636,0.042,0.916
1652885760,3.47,19.644,0.041,0.916
1652885820,3.47,19.644,0.042,0.916
1652885880,3.47,19.61,0.041,0.916
1652885940,3.47,19.619,0.042,0.916
1652886000,3.47,19.619,0.041,0.916
1652886060,3.47,19.636,0.041,0.916
1652886120,3.47,19.619,0.042,0.916
1652886180,3.47,19.627,0.041,0.916
1652886240,3.47,19.636,0.041,0.916
1652886300,3.47,19.594,0.042,0.916
1652886360,3.47,19.619,0.041,0.916
1652886420,3.47,19.602,0.042,0.916
1652886480,3.47,19.61,0.042,0.916
1652886540,3.47,19.585,0.041,0.916
1652886600,3.47,19.61,0.041,0.916
1652886660,3.47,19.577,0.042,0.916
1652886720,3.47,19.585,0.041,0.916
1652886780,3.47,19.602,0.041,0.916
1652886840,3.47,19.619,0.041,0.916
1652886900,3.47,19.602,0.041,0.916
1652886960,3.47,19.594,0.042,0.916
1652887020,3.47,19.585,0.041,0.916
1652887080,3.47,19.585,0.041,0.916
1652887140,3.47,19.577,0.042,0.916
1652887200,3.47,19.594,0.041,0.916
1652887260,3.47,19.577,0.041,0.916
1652887320,3.47,19.577,0.041,0.916
1652887380,3.47,19.585,0.041,0.916
1652887440,3.47,19.577,0.042,0.916
1652887500,3.47,19.594,0.041,0.916
1652887560,3.47,19.569,0.041,0.916
1652887620,3.47,19.585,0.042,0.916
1652887680,3.47,19.577,0.041,0.917
1652887740,3.47,19.569,0.042,0.916
1652887800,3.47,19.569,0.041,0.916
1652887860,3.47,19.56,0.041,0.916
1652887920,3.47,19.56,0.041,0.916
1652887980,3.47,19.552,0.042,0.916
1652888040,3.47,19.552,0.041,0.916
1652888100,3.47,19.552,0.041,0.916
1652888160,3.47,19.56,0.042,0.916
1652888220,3.47,19.552,0.042,0.916
1652888280,3.47,19.56,0.042,0.916
1652888340,3.47,19.56,0.041,0.916
1652888400,3.47,19.569,0.041,0.916
1652888460,3.47,19.543,0.041,0.916
1652888520,3.47,19.56,0.041,0.916
1652888580,3.47,19.56,0.042,0.916
1652888640,3.47,19.543,0.041,0.916
1652888700,3.47,19.543,0.041,0.916
1652888760,3.47,19.535,0.042,0.916
1652888820,3.47,19.543,0.041,0.916
1652888880,3.47,19.527,0.041,0.916
1652888940,3.47,19.527,0.042,0.917
1652889000,3.47,19.535,0.042,0.916
1652889060,3.47,19.535,0.042,0.916
1652889120,3.47,19.527,0.041,0.916
1652889180,3.47,19.535,0.042,0.917
1652889240,3.47,19.502,0.042,0.916
1652889300,3.47,19.535,0.041,0.916
1652889360,3.47,19.527,0.041,0.916
1652889420,3.47,19.518,0.042,0.916
1652889480,3.47,19.518,0.041,0.916
1652889540,3.47,19.51,0.041,0.916
1652889600,3.47,19.518,0.041,0.916
1652889660,3.47,19.518,0.041,0.916
1652889720,3.47,19.502,0.041,0.916
1652889780,3.47,19.518,0.041,0.916
1652889840,3.47,19.502,0.041,0.916
1652889900,3.47,19.51,0.041,0.916
1652889960,3.47,19.502,0.041,0.916
1652890020,3.47,19.518,0.041,0.916
1652890080,3.47,19.493,0.042,0.916
1652890140,3.47,19.502,0.042,0.916
1652890200,3.47,19.493,0.042,0.916
1652890260,3.47,19.502,0.041,0.916
1652890320,3.47,19.518,0.041,0.916
1652890380,3.47,19.502,0.042,0.916
1652890440,3.47,19.502,0.042,0.916
1652890500,3.47,19.476,0.041,0.916
1652890560,3.47,19.502,0.042,0.916
1652890620,3.47,19.476,0.041,0.916
1652890680,3.47,19.485,0.041,0.916
1652890740,3.47,19.493,0.041,0.917
1652890800,3.47,19.493,0.041,0.916
1652890860,3.47,19.476,0.042,0.916
1652890920,3.47,19.468,0.042,0.916
1652890980,3.47,19.485,0.042,0.916
1652891040,3.47,19.476,0.042,0.917
1652891100,3.47,19.476,0.041,0.916
1652891160,3.47,19.476,0.041,0.916
1652891220,3.47,19.485,0.042,0.916
1652891280,3.47,19.485,0.041,0.916
1652891340,3.47,19.46,0.041,0.916
1652891400,3.47,19.476,0.041,0.916
1652891460,3.47,19.46,0.042,0.916
1652891520,3.47,19.476,0.042,0.917
1652891580,3.47,19.468,0.042,0.917
1652891640,3.47,19.46,0.042,0.916
1652891700,3.47,19.46,0.042,0.916
1652891760,3.47,19.468,0.041,0.916
1652891820,3.47,19.451,0.041,0.916
1652891880,3.47,19.476,0.042,0.916
1652891940,3.47,19.46,0.041,0.917
1652892000,3.47,19.468,0.041,0.916
1652892060,3.47,19.46,0.042,0.917
1652892120,3.47,19.468,0.042,0.916
1652892180,3.47,19.46,0.042,0.916
1652892240,3.47,19.468,0.042,0.917
1652892300,3.47,19.468,0.041,0.916
1652892360,3.47,19.46,0.042,0.917
1652892420,3.47,19.46,0.042,0.916
1652892480,3.47,19.451,0.042,0.916
1652892540,3.47,19.443,0.042,0.916
1652892600,3.47,19.485,0.041,0.916
1652892660,3.47,19.468,0.041,0.916
1652892720,3.47,19.468,0.042,0.916
1652892780,3.47,19.476,0.041,0.916
1652892840,3.47,19.476,0.042,0.916
1652892900,3.47,19.468,0.041,0.916
1652892960,3.47,19.468,0.042,0.916
1652893020,3.47,19.476,0.041,0.916
1652893080,3.47,19.476,0.042,0.917
1652893140,3.47,19.476,0.041,0.916
1652893200,3.47,19.476,0.042,0.917
1652893260,3.47,19.485,0.041,0.916
1652893320,3.47,19.476,0.042,0.916
1652893380,3.47,19.51,0.042,0.916
1652893440,3.47,19.493,0.042,0.916
1652893500,3.47,19.493,0.042,0.917
1652893560,3.47,19.51,0.041,0.916
1652893620,3.47,19.502,0.041,0.916
1652893680,3.47,19.527,0.041,0.916
1652893740,3.47,19.502,0.042,0.916
1652893800,3.47,19.518,0.042,0.916
1652893860,3.47,19.51,0.042,0.916
1652893920,3.47,19.518,0.042,0.916
1652893980,3.47,19.527,0.042,0.916
1652894040,3.47,19.51,0.041,0.916
1652894100,3.47,19.518,0.041,0.916
1652894160,3.47,19.51,0.041,0.916
1652894220,3.47,19.527,0.041,0.916
1652894280,3.47,19.543,0.041,0.916
1652894340,3.47,19.518,0.042,0.916
1652894400,3.47,19.518,0.042,0.916
1652894460,3.47,19.518,0.041,0.916
1652894520,3.47,19.527,0.042,0.916
1652894580,3.47,19.543,0.041,0.916
1652894640,3.47,19.543,0.041,0.916
1652894700,3.47,19.543,0.042,0.916
1652894760,3.47,19.518,0.042,0.916
1652894820,3.47,19.535,0.042,0.916
1652894880,3.47,19.535,0.042,0.916
1652894940,3.47,19.535,0.041,0.916
1652895000,3.47,19.535,0.041,0.916
1652895060,3.47,19.527,0.042,0.916
1652895120,3.47,19.535,0.041,0.916
1652895180,3.47,19.535,0.042,0.916
1652895240,3.47,19.518,0.042,0.916
1652895300,3.47,19.518,0.042,0.916
1652895360,3.47,19.527,0.041,0.916
1652895420,3.47,19.543,0.041,0.916
1652895480,3.47,19.527,0.042,0.916
1652895540,3.47,19.502,0.041,0.916
1652895600,3.47,19.51,0.041,0.916
1652895660,3.47,19.51,0.042,0.916
1652895720,3.47,19.527,0.041,0.916
1652895780,3.47,19.518,0.042,0.916
1652895840,3.47,19.527,0.042,0.916
1652895900,3.47,19.535,0.041,0.916
1652895960,3.47,19.518,0.041,0.916
1652896020,3.47,19.51,0.042,0.916
1652896080,3.47,19.51,0.041,0.916
1652896140,3.47,19.518,0.041,0.916
1652896200,3.47,19.502,0.042,0.916
1652896260,3.47,19.51,0.041,0.916
1652896320,3.47,19.518,0.042,0.916
1652896380,3.47,19.527,0.042,0.916
1652896440,3.47,19.518,0.041,0.916
1652896500,3.47,19.518,0.042,0.916
1652896560,3.47,19.527,0.041,0.916
1652896620,3.47,19.518,0.041,0.916
1652896680,3.47,19.518,0.041,0.916
1652896740,3.47,19.502,0.042,0.916
1652896800,3.47,19.518,0.042,0.916
1652896860,3.47,19.527,0.041,0.916
1652896920,3.47,19.502,0.042,0.916
1652896980,3.47,19.51,0.042,0.916
1652897040,3.47,19.518,0.042,0.916
1652897100,3.47,19.518,0.042,0.916
1652897160,3.47,19.51,0.041,0.916
1652897220,3.47,19.518,0.042,0.916
1652897280,3.47,19.502,0.041,0.916
1652897340,3.47,19.51,0.041,0.916
1652897400,3.47,19.51,0.041,0.916
1652897460,3.47,19.518,0.042,0.916
1652897520,3.47,19.493,0.042,0.916
1652897580,3.47,19.51,0.041,0.916
1652897640,3.47,19.51,0.041,0.916
1652897700,3.47,19.485,0.042,0.916
1652897760,3.47,19.493,0.042,0.916
1652897820,3.47,19.493,0.041,0.916
1652897880,3.47,19.51,0.042,0.916
1652897940,3.47,19.493,0.041,0.916
1652898000,3.47,19.502,0.042,0.916
1652898060,3.47,19.518,0.042,0.916
1652898120,3.47,19.502,0.042,0.917
1652898180,3.47,19.51,0.042,0.916
1652898240,3.47,19.502,0.042,0.916
1652898300,3.47,19.493,0.041,0.916
1652898360,3.47,19.485,0.041,0.916
1652898420,3.47,19.51,0.041,0.916
1652898480,3.47,19.51,0.041,0.916
1652898540,3.47,19.502,0.041,0.916
1652898600,3.47,19.518,0.041,0.916
1652898660,3.47,19.485,0.041,0.916
1652898720,3.47,19.51,0.042,0.916
1652898780,3.47,19.502,0.042,0.916
1652898840,3.47,19.518,0.042,0.916
1652898900,3.47,19.518,0.042,0.916
1652898960,3.47,19.493,0.041,0.916
1652899020,3.47,19.51,0.042,0.916
1652899080,3.47,19.493,0.041,0.916
1652899140,3.47,19.502,0.041,0.916
1652899200,3.47,19.51,0.041,0.916
1652899260,3.47,19.51,0.042,0.916
1652899320,3.47,19.51,0.042,0.917
1652899380,3.47,19.493,0.041,0.916
1652899440,3.47,19.51,0.042,0.916
1652899500,3.47,19.51,0.041,0.916
1652899560,3.47,19.51,0.041,0.916
1652899620,3.47,19.51,0.042,0.917
1652899680,3.47,19.51,0.042,0.916
1652899740,3.47,19.51,0.041,0.916
1652899800,3.47,19.493,0.042,0.916
1652899860,3.47,19.493,0.042,0.916
1652899920,3.47,19.527,0.041,0.916
1652899980,3.47,19.51,0.042,0.916
1652900040,3.47,19.502,0.042,0.916
1652900100,3.47,19.51,0.042,0.916
1652900160,3.47,19.518,0.042,0.916
1652900220,3.47,19.527,0.041,0.916
1652900280,3.47,19.51,0.041,0.916
1652900340,3.47,19.51,0.041,0.916
1652900400,3.47,19.51,0.042,0.916
1652900460,3.47,19.527,0.042,0.916
1652900520,3.47,19.518,0.042,0.916
1652900580,3.47,19.518,0.042,0.916
1652900640,3.47,19.51,0.042,0.916
1652900700,3.47,19.527,0.041,0.916
1652900760,3.47,19.502,0.042,0.916
1652900820,3.47,19.518,0.042,0.916
1652900880,3.47,19.518,0.042,0.916
1652900940,3.47,19.518,0.041,0.916
1652901000,3.47,19.527,0.041,0.916
1652901060,3.47,19.527,0.043,0.916
1652901120,3.47,19.51,0.042,0.916
1652901180,3.47,19.518,0.041,0.916
1652901240,3.47,19.518,0.042,0.916
1652901300,3.47,19.527,0.042,0.916
1652901360,3.47,19.527,0.042,0.916
1652901420,3.47,19.527,0.041,0.916
1652901480,3.47,19.527,0.042,0.916
1652901540,3.47,19.543,0.041,0.916
1652901600,3.47,19.518,0.042,0.916
1652901660,3.47,19.527,0.042,0.916
1652901720,3.47,19.527,0.042,0.916
1652901780,3.47,19.543,0.042,0.916
1652901840,3.47,19.552,0.041,0.916
1652901900,3.47,19.527,0.042,0.916
1652901960,3.47,19.552,0.041,0.916
1652902020,3.47,19.543,0.041,0.916
1652902080,3.47,19.535,0.041,0.916
1652902140,3.47,19.535,0.041,0.916
1652902200,3.47,19.543,0.041,0.916
1652902260,3.47,19.518,0.042,0.916
1652902320,3.47,19.527,0.042,0.916
1652902380,3.47,19.535,0.042,0.916
1652902440,3.47,19.56,0.042,0.916
1652902500,3.47,19.552,0.041,0.916
1652902560,3.47,19.552,0.042,0.916
1652902620,3.47,19.56,0.042,0.916
1652902680,3.47,19.543,0.042,0.916
1652902740,3.47,19.569,0.041,0.916
1652902800,3.47,19.552,0.041,0.916
1652902860,3.47,19.543,0.041,0.916
1652902920,3.47,19.56,0.041,0.916
1652902980,3.47,19.56,0.041,0.916
1652903040,3.47,19.569,0.042,0.916
1652903100,3.47,19.569,0.042,0.916
1652903160,3.47,19.552,0.041,0.916
1652903220,3.47,19.569,0.042,0.916
1652903280,3.47,19.569,0.041,0.916
1652903340,3.47,19.569,0.042,0.916
1652903400,3.47,19.56,0.041,0.916
1652903460,3.47,19.577,0.041,0.916
1652903520,3.47,19.585,0.041,0.916
1652903580,3.47,19.569,0.042,0.916
